w_facial,w_vocal,w_verbal,kendall_tau
0.44288095678516615,0.32413602593518703,0.2329830172796468,0.917592985936721
0.33766653204288155,0.41981271598578956,0.2425207519713289,0.8583337012748137
0.42089078864732843,0.39597390561527773,0.18313530573739392,0.9601855967874668
0.32962430428431827,0.4331470599625555,0.23722863575312608,0.856481848629129
0.46333423524289913,0.3053080307538499,0.23135773400325096,0.908333722708298
0.5203380585241159,0.35877251969797125,0.12088942177791298,0.8509262906920753
0.39613810595730786,0.36668166444977984,0.23718022959291238,0.9250003965194594
0.35365325428982486,0.49502526440552713,0.15132148130464804,0.917592985936721
0.35835373420991007,0.35848509781361076,0.28316116797647917,0.8268522062981755
0.4289988643170916,0.4008377441876003,0.1701633914953081,0.9398152176849363
0.42554533563953373,0.33876872169232436,0.23568594266814194,0.9231485438737749
0.4057820991578114,0.3927681602803862,0.20144974056180237,0.9879633864727358
0.3565879106541949,0.44492071560261043,0.19849137374319473,0.9472226282676747
0.34535959565019,0.47841475049825943,0.17622565385155073,0.936111512393567
0.366605033319757,0.43171126385363107,0.2016837028266118,0.9583337441417822
0.31187526457231907,0.47060684712725276,0.21751788830042826,0.8638892592118675
0.3848212129700804,0.3437924339820572,0.27138635304786246,0.8620374065661829
0.3821723068012343,0.36655936176623916,0.25126833143252647,0.9027781647712442
0.4816077492454615,0.3475751073242557,0.17081714343028281,0.8972226068341903
0.38632380766899904,0.49579368622409464,0.11788250610690626,0.8824077856687135
0.3625588282521414,0.3962889307900583,0.24115224095780038,0.8972226068341903
0.3858594510972088,0.4862319872939929,0.12790856160879824,0.8953707541885056
0.4816962322228969,0.3341023209345935,0.1842014468425096,0.9009263121255595
0.4912462221986396,0.35281301446831886,0.1559407633330414,0.8824077856687135
0.3980080141928781,0.3976111203171081,0.20438086549001366,0.9898152391184206
0.439803705002076,0.40948901089642187,0.1507072841015021,0.9120374279996671
0.37394481803066226,0.3406979017255752,0.28535728024376256,0.8361114695265984
0.42120641083268945,0.3843016012603265,0.19449198790698405,0.963889302078836
0.47182325745072595,0.3187573878767524,0.2094193546725217,0.9194448385824056
0.43272763986962975,0.455501153982531,0.11177120614783914,0.8712966697946058
0.4041527006504149,0.41437429489276434,0.18147300445682074,0.9787041232443129
0.3770175462774852,0.41578058862275336,0.2072018650997615,0.9675930073702053
0.34174843054008597,0.42938065002345105,0.22887091943646293,0.8935189015428212
0.3439053878005368,0.3997260859763738,0.2563685262230894,0.8490744380463907
0.48612036742916737,0.39097751598274927,0.12290211658808331,0.8675929645032366
0.45606789186806357,0.4292814848792331,0.11465062325270328,0.8787040803773444
0.41669852616704467,0.4079292944866878,0.17537217934626745,0.9564818914960976
0.4601225814714561,0.4178187202848075,0.12205869824373639,0.8842596383143981
0.3952881028050701,0.4960178394329019,0.10869405776202795,0.8712966697946058
0.38445686116554734,0.3980170753104717,0.21752606352398093,0.9546300388504131
0.47326077638294933,0.3610972211889756,0.16564200242807509,0.9009263121255595
0.45530193830802645,0.3972505549383433,0.14744750675363022,0.9009263121255595
0.45727968024016347,0.384304132035457,0.15841618772437954,0.8972226068341903
0.37477787554390884,0.35987910388815625,0.26534302056793485,0.8712966697946058
0.36695634102184954,0.4099482330525523,0.2230954259255982,0.9212966912280902
0.3474649566060317,0.4968317845657425,0.15570325882822578,0.9194448385824056
0.4898278993139284,0.3281340621924351,0.18203803849363637,0.8972226068341903
0.3118054766582488,0.49108350159500164,0.19711102174674952,0.8879633436057673
0.42654825505693833,0.31900282356018805,0.2544489213828736,0.8972226068341903
0.3552608012608266,0.49823492698877087,0.14650427175040262,0.9138892806453518
0.4026113818727457,0.3659057657587946,0.23148285236845972,0.9379633650392516
0.42087414636584886,0.3191365555740467,0.25998929806010446,0.8972226068341903
0.39713569742527244,0.4115917867180423,0.19127251585668523,0.9879633864727358
0.41180888515299074,0.4462303619587265,0.14196075288828278,0.9212966912280902
0.30637166750390343,0.4302111284526659,0.2634172040434308,0.7916670060301679
0.3912465271118488,0.3698255796565747,0.23892789323157643,0.9194448385824056
0.4666520090896347,0.37293019545896366,0.16041779545140156,0.8953707541885056
0.45205544094000144,0.4404176649017601,0.10752689415823848,0.8694448171489213
