w_facial,w_vocal,w_verbal,kendall_tau
0.25091251208988996,0.7387617433415312,0.010325744568578881,0.5675928359023309
0.28940680353769843,0.08543526045180996,0.6251579360104915,0.5268520776972697
0.5008790970219809,0.40822504579943986,0.09089585717857938,0.8324077642352292
0.4686558420734597,0.44040996106299557,0.09093419686354463,0.8490744380463907
0.6514360526261003,0.013913431345125533,0.33465051602877405,0.7435188372423682
0.5562032677884938,0.2733980478813342,0.17039868433017197,0.8435188801093368
0.411329029721039,0.1433572266887163,0.4453137435902447,0.6805558472890918
0.05532115172016609,0.3100085889157033,0.6346702593641307,0.27685197052984817
0.5336147210663785,0.1309490939803891,0.33543618495323246,0.7787040375103758
0.6398903791420809,0.2819517802927797,0.07815784056513943,0.7675929216362681
0.011835762523546203,0.9778638209687541,0.010300416507699674,0.19722230676541025
0.36907012455110744,0.13375776280188492,0.4971721126470076,0.6342595311469766
0.19511811950891322,0.7523255703600742,0.05255631013101263,0.5731483938393848
0.555192396055739,0.19580868027651038,0.24899892366775062,0.847222585400706
0.13721749512168357,0.28747518517677045,0.5753073197015459,0.36203719223133995
0.5733767056492431,0.21209889888722808,0.21452439546352875,0.8416670274636522
0.774328455016957,0.15791339808265495,0.06775814690038816,0.7361114266596298
0.3882459326383796,0.300200513739557,0.31155355362206344,0.8064818271956448
0.8133901113586705,0.13147226288901262,0.055137625752316864,0.7250003107855223
0.8083385714974177,0.10255291161149124,0.08910851689109098,0.7324077213682606
0.25992213005345205,0.05622204816346763,0.6838558217830805,0.47870390890946996
0.7087517267641842,0.04301190623760577,0.24823636699820986,0.754629953116476
0.3747354714268252,0.5135347535924801,0.11172977498069467,0.8638892592118675
0.16211134484247036,0.03117428280176015,0.8067143723557696,0.36388904487702456
0.063162845464053,0.6854655279958282,0.2513716265401188,0.35833348693997075
0.48819334728743735,0.3750056738602078,0.13680097885235482,0.8787040803773444
0.29897256112527143,0.383417453148684,0.31760998572604465,0.7287040160768914
0.7550635137515422,0.21518662306937206,0.029749863179085692,0.6972225211002532
0.42110440348774497,0.26066433303197634,0.3182312634802786,0.8194447957154369
0.8835919493212915,0.03196860706375184,0.08443944361495656,0.7157410475570992
0.5111413986680803,0.4286965330288706,0.0601620683030492,0.7768521848646911
0.7692431778093795,0.11556093689745131,0.11519588529316933,0.7490743951794221
0.3035604466628449,0.35434810413717416,0.34209144919998097,0.7157410475570992
0.038317479129323866,0.838397807008319,0.1232847138623569,0.300926054923748
0.025448813021350502,0.40290302186216703,0.5716481651164825,0.26203714936437134
0.4211745171174954,0.3524663703586675,0.22635911252383725,0.9379633650392516
0.5650914062019385,0.06424929456722833,0.37065929923083324,0.7509262478251066
0.2272099457086924,0.14655096691769806,0.6262390873736096,0.4527779718698855
0.6727237636672184,0.0830129129256098,0.24426332340717177,0.773148479573322
0.36683167478653206,0.025265949639929647,0.6079023755735382,0.5805558044221232
0.3056698547634106,0.2929545049730866,0.40137564026350275,0.6620373208322458
0.5273297581474656,0.12944925558909645,0.3432209862634379,0.7787040375103758
0.25635596697347646,0.09547673124360867,0.6481673017829148,0.48425946684652377
0.3492294895866368,0.23497042825812214,0.4158000821552411,0.6731484367063533
0.3986655055951632,0.24324058418734715,0.35809391021748954,0.7601855110535296
0.3623638092013892,0.3454802742722914,0.2921559165263196,0.8250003536524908
0.3778864564170637,0.0467061534458298,0.5754073901371065,0.5953706255876
0.5361670702772133,0.0077465542391830225,0.45608637548360353,0.6861114052261456
0.07235478301595569,0.21405153647651895,0.7135936805075254,0.27129641259279436
