AU1,AU4,AU6,AU12,AU15,AU17,audio,speaker,start,end,duracion
0.15046092495322227,0.01807772306104501,0.31984375913937885,0.19988934634117564,0.0009079233568627387,0.0173271131546547,dabeiba,SPEAKER_01,5436.43,5439.03,2.6
,,,,,,dabeiba,SPEAKER_01,5439.65,5441.56,1.91
,,,,,,dabeiba,SPEAKER_01,5441.76,5444.16,2.4
0.541073759396871,0.0020168686266212412,0.4036599397659302,0.027989786739150684,0.012270781211555004,0.12428422272205353,dabeiba,SPEAKER_01,5450.15,5452.26,2.11
,,,,,,dabeiba,SPEAKER_01,5452.85,5453.79,0.95
,,,,,,dabeiba,SPEAKER_01,5454.23,5455.14,0.91
,,,,,,dabeiba,SPEAKER_01,5456.06,5458.49,2.43
,,,,,,dabeiba,SPEAKER_01,5459.4,5460.68,1.28
,,,,,,dabeiba,SPEAKER_01,5462.0,5462.35,0.35
,,,,,,dabeiba,SPEAKER_01,5463.82,5465.81,1.99
,,,,,,dabeiba,SPEAKER_01,5466.33,5467.95,1.62
,,,,,,dabeiba,SPEAKER_01,5467.97,5469.71,1.74
,,,,,,dabeiba,SPEAKER_01,5470.62,5473.49,2.87
,,,,,,dabeiba,SPEAKER_01,5473.54,5475.87,2.33
,,,,,,dabeiba,SPEAKER_01,5476.47,5482.8,6.33
,,,,,,dabeiba,SPEAKER_01,5483.19,5484.46,1.27
,,,,,,dabeiba,SPEAKER_01,5486.65,5490.63,3.98
,,,,,,dabeiba,SPEAKER_01,5492.66,5494.41,1.75
,,,,,,dabeiba,SPEAKER_01,5494.75,5496.08,1.33
,,,,,,dabeiba,SPEAKER_01,5497.18,5498.43,1.25
,,,,,,dabeiba,SPEAKER_01,5499.69,5507.52,7.83
,,,,,,dabeiba,SPEAKER_01,5508.47,5510.9,2.43
,,,,,,dabeiba,SPEAKER_01,5511.27,5512.62,1.35
,,,,,,dabeiba,SPEAKER_01,5512.72,5514.06,1.33
,,,,,,dabeiba,SPEAKER_01,5515.25,5517.55,2.3
,,,,,,dabeiba,SPEAKER_01,5518.51,5522.07,3.56
,,,,,,dabeiba,SPEAKER_01,5523.02,5529.93,6.92
,,,,,,dabeiba,SPEAKER_01,5529.95,5531.12,1.16
,,,,,,dabeiba,SPEAKER_01,5531.54,5533.61,2.08
,,,,,,dabeiba,SPEAKER_01,5537.06,5543.47,6.41
,,,,,,dabeiba,SPEAKER_01,5544.14,5544.87,0.73
0.0004013978653926064,0.6678500988266685,0.4317913353443146,0.03754456408999183,0.01311100883917375,0.5989785465327176,dabeiba,SPEAKER_01,5545.76,5546.69,0.93
0.0015358257805928588,0.43760999751417606,0.40587097610512823,0.01427544610178551,0.0016214881741016393,0.46885485824656814,dabeiba,SPEAKER_01,5546.91,5551.8,4.89
0.002365936968017772,0.3393333642567981,0.45956477536154644,0.08739775978018668,0.001061131441115466,0.3202943267108547,dabeiba,SPEAKER_01,5555.33,5563.65,8.32
8.919557487590484e-05,0.48554885801341796,0.5857792860931821,0.0003426083872505438,0.00013243085262123108,0.43200827203691006,dabeiba,SPEAKER_01,5564.07,5565.27,1.2
