AU1,AU4,AU6,AU12,AU15,AU17,audio,speaker,start,end,duracion
0.03056477941572666,0.019889172166585922,0.23164410889148712,0.07223165780305862,0.0026121074333786964,0.01610497385263443,dabeiba,SPEAKER_01,1283.43,1297.18,13.75
0.002227442167471357,0.4035725458525121,0.48946743706862134,0.043961882164391376,0.0180803560554826,0.5595585880219005,dabeiba,SPEAKER_01,1297.74,1313.73,16.0
0.006043260702022558,0.37850487066639793,0.3393489718437195,0.09767502633460229,0.015976778952689428,0.14711756413129884,dabeiba,SPEAKER_01,1314.24,1320.52,6.28
,,,,,,dabeiba,SPEAKER_01,1321.29,1331.65,10.36
0.008538907184629352,0.3290678577905055,0.29000236466526985,0.07953123963670805,0.004176126683091752,0.18461590871447697,dabeiba,SPEAKER_01,1332.3,1343.45,11.15
0.08619298661748569,0.11511460226029158,0.4827725787957509,0.20795080593476692,0.007016450947655055,0.022093405326207478,dabeiba,SPEAKER_01,1344.02,1349.52,5.5
,,,,,,dabeiba,SPEAKER_01,1350.08,1362.91,12.83
,,,,,,dabeiba,SPEAKER_01,1363.35,1364.1,0.76
,,,,,,dabeiba,SPEAKER_01,1364.36,1374.89,10.53
,,,,,,dabeiba,SPEAKER_01,1375.16,1382.41,7.26
0.007838063756935298,0.08115897327661514,0.5446426346898079,0.0006676146513200365,0.00480081926798448,0.002900542167481035,dabeiba,SPEAKER_01,1382.67,1387.11,4.44
0.035501545848092064,0.2381102432186405,0.5283293793598811,0.0005714410654036328,0.014893822996721913,0.062365784558157125,dabeiba,SPEAKER_01,1387.81,1398.11,10.29
0.002114777162205428,0.10064747277647257,0.4913310259580612,0.29011460894253105,0.006303161062533036,0.2655375087633729,dabeiba,SPEAKER_01,1398.93,1405.43,6.5
0.004706197468164776,0.0250191507594926,0.6537426880427769,0.41470641110624584,0.0002110506091932101,0.038741201029292176,dabeiba,SPEAKER_01,1405.97,1411.86,5.89
,,,,,,dabeiba,SPEAKER_01,1440.41,1465.54,25.13
0.076541331037879,0.014869047087267972,0.3260369211435318,0.0030196813575457783,0.14864694960415364,0.1152561139781028,dabeiba,SPEAKER_01,1465.89,1469.3,3.41
0.06454569846391678,0.024225924164056778,0.24111393094062805,0.02492840401828289,0.0962197482585907,0.03288066387176514,dabeiba,SPEAKER_01,1469.47,1471.45,1.97
,,,,,,dabeiba,SPEAKER_01,1472.09,1478.06,5.97
0.005212189329460457,0.606103786650826,0.456060908296529,0.09382660196741413,0.000981551363325065,0.47088245916015964,dabeiba,SPEAKER_01,1800.03,1802.68,2.65
0.0009062620916324704,0.6918402885397276,0.5306473101178805,0.0008597213935293743,0.00030060064182653906,0.2941611640465756,dabeiba,SPEAKER_01,1803.32,1805.19,1.87
0.002704942935583619,0.29608507542625856,0.4353149211720416,0.12757249813295415,0.008458810110536624,0.22377318183058187,dabeiba,SPEAKER_01,1805.85,1807.12,1.27
0.0025240337047514254,0.3677693939852444,0.6013488058339466,0.07093921871935228,0.004914413693168998,0.4563409018922936,dabeiba,SPEAKER_01,1807.54,1808.3,0.76
0.0009774824866326526,0.5217747027054429,0.5865636877715588,0.09624099531750592,0.004732624315086771,0.5636953992846733,dabeiba,SPEAKER_01,1808.7,1809.5,0.79
0.0038585336423357544,0.6569600105285645,0.507041950588641,0.2932673935656962,0.0020700579657188982,0.7076026771379553,dabeiba,SPEAKER_01,1810.11,1813.31,3.21
0.005638698410951871,0.5888982480762273,0.45537620393390005,0.28419210761785507,0.011779449686070042,0.5596658182753758,dabeiba,SPEAKER_01,1813.65,1815.54,1.89
0.0024618515570182355,0.6331657849252224,0.3118616059422493,0.2661736857146025,0.007433008350744785,0.9403752028942108,dabeiba,SPEAKER_01,1816.52,1822.42,5.91
0.010807022568769753,0.8440394401550293,0.21620508655905724,0.06496712379157543,7.704216682213882e-05,0.2947126114740968,dabeiba,SPEAKER_01,1823.03,1824.84,1.81
0.00034100493940059096,0.5852007120847702,0.18239273130893707,0.040987622924149036,0.00045122821211407427,0.37569185346364975,dabeiba,SPEAKER_01,1825.36,1827.52,2.16
,,,,,,dabeiba,SPEAKER_01,1828.28,1829.28,1.0
,,,,,,dabeiba,SPEAKER_01,1829.58,1832.62,3.04
,,,,,,dabeiba,SPEAKER_01,1833.83,1836.84,3.0
,,,,,,dabeiba,SPEAKER_01,1837.05,1839.18,2.13
,,,,,,dabeiba,SPEAKER_01,1841.07,1844.45,3.38
,,,,,,dabeiba,SPEAKER_01,1845.8,1848.16,2.36
,,,,,,dabeiba,SPEAKER_01,1848.97,1851.3,2.33
,,,,,,dabeiba,SPEAKER_01,1851.99,1854.54,2.55
,,,,,,dabeiba,SPEAKER_01,1854.94,1858.05,3.11
,,,,,,dabeiba,SPEAKER_01,1858.64,1860.43,1.79
,,,,,,dabeiba,SPEAKER_01,1863.43,1869.54,6.11
,,,,,,dabeiba,SPEAKER_01,1869.91,1870.97,1.06
,,,,,,dabeiba,SPEAKER_01,1871.24,1872.93,1.69
,,,,,,dabeiba,SPEAKER_01,1874.69,1878.15,3.46
,,,,,,dabeiba,SPEAKER_01,1878.74,1879.8,1.06
,,,,,,dabeiba,SPEAKER_01,1880.42,1882.31,1.89
,,,,,,dabeiba,SPEAKER_01,1883.43,1886.25,2.82
,,,,,,dabeiba,SPEAKER_01,1886.43,1888.93,2.5
