AU1,AU4,AU6,AU12,AU15,AU17,audio,speaker,start,end,duracion
,,,,,,catatumbo,SPEAKER_03,3293.47,3306.82,13.35
,,,,,,catatumbo,SPEAKER_03,3307.04,3317.09,10.06
,,,,,,catatumbo,SPEAKER_03,3317.75,3326.98,9.23
,,,,,,catatumbo,SPEAKER_03,3327.39,3331.71,4.32
,,,,,,catatumbo,SPEAKER_03,3332.58,3373.08,40.5
,,,,,,catatumbo,SPEAKER_03,3373.27,3380.49,7.22
,,,,,,catatumbo,SPEAKER_03,3381.25,3393.22,11.96
,,,,,,catatumbo,SPEAKER_03,3393.42,3396.73,3.31
,,,,,,catatumbo,SPEAKER_03,3396.95,3399.63,2.68
,,,,,,catatumbo,SPEAKER_03,3400.35,3406.62,6.26
,,,,,,catatumbo,SPEAKER_03,3406.65,3415.9,9.25
,,,,,,catatumbo,SPEAKER_03,3416.61,3426.95,10.34
,,,,,,catatumbo,SPEAKER_03,3427.91,3432.52,4.61
,,,,,,catatumbo,SPEAKER_03,3432.77,3435.52,2.75
,,,,,,catatumbo,SPEAKER_03,3435.81,3443.1,7.29
,,,,,,catatumbo,SPEAKER_03,3443.67,3455.96,12.29
,,,,,,catatumbo,SPEAKER_03,3456.23,3476.92,20.69
,,,,,,catatumbo,SPEAKER_03,3477.15,3495.36,18.21
,,,,,,catatumbo,SPEAKER_03,3495.9,3514.58,18.68
,,,,,,catatumbo,SPEAKER_03,3514.77,3516.72,1.96
,,,,,,catatumbo,SPEAKER_03,3517.28,3530.92,13.63
,,,,,,catatumbo,SPEAKER_03,3531.36,3534.7,3.34
,,,,,,catatumbo,SPEAKER_03,3535.22,3542.41,7.19
,,,,,,catatumbo,SPEAKER_03,3543.1,3557.43,14.33
,,,,,,catatumbo,SPEAKER_03,3557.48,3563.27,5.79
,,,,,,catatumbo,SPEAKER_03,3564.21,3576.48,12.27
,,,,,,catatumbo,SPEAKER_03,3576.93,3577.95,1.01
,,,,,,catatumbo,SPEAKER_03,3578.1,3579.36,1.27
,,,,,,catatumbo,SPEAKER_03,3579.65,3591.26,11.61
,,,,,,catatumbo,SPEAKER_03,3591.68,3599.97,8.29
,,,,,,catatumbo,SPEAKER_03,4950.25,4951.33,1.08
,,,,,,catatumbo,SPEAKER_03,4952.9,4953.42,0.52
,,,,,,catatumbo,SPEAKER_03,4954.22,4954.92,0.71
,,,,,,catatumbo,SPEAKER_03,4956.14,4957.89,1.75
,,,,,,catatumbo,SPEAKER_03,4958.87,4960.46,1.59
,,,,,,catatumbo,SPEAKER_03,4961.89,4963.06,1.16
,,,,,,catatumbo,SPEAKER_03,4964.53,4965.62,1.1
,,,,,,catatumbo,SPEAKER_03,5670.12,5673.68,3.56
0.3376159838267735,0.0021567440396341097,0.4116882795379275,0.0007105397045874963,0.004243840861450042,0.02443623622613294,catatumbo,SPEAKER_03,5674.82,5678.55,3.73
0.27580272369086745,0.002459771033318248,0.45358086079359056,0.0006105442645093717,0.004808903106221863,0.024186220292176586,catatumbo,SPEAKER_03,5679.72,5681.71,1.99
0.27838458120822906,0.0035149036812072154,0.350543803224961,0.000471502692789727,0.002916143441131188,0.013795600236335304,catatumbo,SPEAKER_03,5683.13,5686.32,3.19
0.31529083203625036,0.0021760224583369956,0.3378437479605546,0.016363839258996746,0.004065708729703564,0.004729101374569173,catatumbo,SPEAKER_03,5687.36,5688.61,1.25
0.2528196775487491,0.0046322094096380865,0.39411572899137226,0.001618074077750212,0.0020089276916973545,0.015957417132865106,catatumbo,SPEAKER_03,5689.12,5694.03,4.91
0.0435479210379223,0.011105554905952886,0.5943588875234127,0.004399212639934073,0.001764128557473062,0.02779676318944742,catatumbo,SPEAKER_03,5696.98,5700.15,3.17
0.4302129341023309,0.0004740944028266573,0.46488282084465027,0.00044338271748399293,0.014170320820994675,0.035231676642849506,catatumbo,SPEAKER_03,5702.13,5702.6,0.47
0.18454654684120958,0.002571841770656068,0.44148345020684326,0.002047302581615895,0.002109350585891305,0.01295356154018505,catatumbo,SPEAKER_03,5703.46,5705.6,2.14
0.23331532544559902,0.00272366295447918,0.351521302152563,0.0005652533405332684,0.011985432414365749,0.009771103738953738,catatumbo,SPEAKER_03,5705.97,5707.76,1.79
0.20601048126168872,0.0031109289190246036,0.38380519916181977,0.0008179436692552886,0.016969414632572094,0.014991377642297226,catatumbo,SPEAKER_03,5708.42,5712.27,3.85
0.187213633954525,0.0057498608040623365,0.331720227599144,0.00040122102662394355,0.0038673716431037518,0.02021145463222638,catatumbo,SPEAKER_03,5713.45,5716.74,3.29
0.294900995634851,0.0041577327702682285,0.3006271315472467,0.0005545606146759903,0.014144681166125597,0.01634885093552016,catatumbo,SPEAKER_03,5717.94,5721.33,3.39
0.3508694758017858,0.0034425897096904616,0.3084319859743118,0.0029936740040132767,0.009928584178711237,0.004688934981822967,catatumbo,SPEAKER_03,5722.09,5727.57,5.48
,,,,,,catatumbo,SPEAKER_03,5728.03,5728.57,0.54
,,,,,,catatumbo,SPEAKER_03,5729.09,5731.41,2.31
,,,,,,catatumbo,SPEAKER_03,5732.0,5734.39,2.4
,,,,,,catatumbo,SPEAKER_03,5734.75,5736.45,1.7
,,,,,,catatumbo,SPEAKER_03,5736.77,5739.62,2.85
,,,,,,catatumbo,SPEAKER_03,5740.67,5742.0,1.33
,,,,,,catatumbo,SPEAKER_03,5742.22,5743.56,1.33
,,,,,,catatumbo,SPEAKER_03,5748.09,5748.82,0.73
,,,,,,catatumbo,SPEAKER_03,5749.68,5751.45,1.77
,,,,,,catatumbo,SPEAKER_03,5752.72,5753.61,0.89
,,,,,,catatumbo,SPEAKER_03,5753.98,5757.34,3.36
,,,,,,catatumbo,SPEAKER_03,5757.63,5759.3,1.67
,,,,,,catatumbo,SPEAKER_03,5759.69,5766.07,6.38
,,,,,,catatumbo,SPEAKER_03,5766.27,5769.04,2.77
,,,,,,catatumbo,SPEAKER_03,5769.32,5772.09,2.77
,,,,,,catatumbo,SPEAKER_03,5772.66,5774.71,2.04
,,,,,,catatumbo,SPEAKER_03,5775.28,5780.46,5.18
,,,,,,catatumbo,SPEAKER_03,5780.97,5786.7,5.74
,,,,,,catatumbo,SPEAKER_03,5787.38,5788.31,0.93
,,,,,,catatumbo,SPEAKER_03,5788.95,5790.43,1.49
,,,,,,catatumbo,SPEAKER_03,5792.12,5792.95,0.83
,,,,,,catatumbo,SPEAKER_03,5793.49,5796.41,2.92
,,,,,,catatumbo,SPEAKER_03,5797.67,5800.91,3.24
,,,,,,catatumbo,SPEAKER_03,5801.89,5803.51,1.62
,,,,,,catatumbo,SPEAKER_03,5804.56,5805.74,1.18
,,,,,,catatumbo,SPEAKER_03,5806.33,5807.63,1.3
,,,,,,catatumbo,SPEAKER_03,5808.17,5809.01,0.84
,,,,,,catatumbo,SPEAKER_03,5810.75,5813.27,2.51
,,,,,,catatumbo,SPEAKER_03,5814.04,5814.43,0.39
,,,,,,catatumbo,SPEAKER_03,5815.09,5823.37,8.29
,,,,,,catatumbo,SPEAKER_03,5826.14,5826.93,0.79
,,,,,,catatumbo,SPEAKER_03,5827.27,5830.61,3.34
,,,,,,catatumbo,SPEAKER_03,5831.39,5835.12,3.73
,,,,,,catatumbo,SPEAKER_03,5836.01,5841.01,5.0
,,,,,,catatumbo,SPEAKER_03,5841.53,5842.95,1.42
,,,,,,catatumbo,SPEAKER_03,5844.01,5844.75,0.74
,,,,,,catatumbo,SPEAKER_03,5845.77,5846.85,1.08
,,,,,,catatumbo,SPEAKER_03,5848.21,5851.66,3.44
0.030364132300019265,0.00973914172500372,0.6390272378921509,0.05535878106020391,0.0009706616750918329,0.0036019917228259147,catatumbo,SPEAKER_03,5851.96,5854.39,2.43
0.41547371899443014,0.001615772750483302,0.43929095779146465,0.00149173505467713,0.006319012477965609,0.024043198032554107,catatumbo,SPEAKER_03,5855.39,5857.23,1.84
0.25629836009086476,0.0034609106071951355,0.4831248832785565,0.018693262404949368,0.004464995970272906,0.025013512256049107,catatumbo,SPEAKER_03,5858.09,5863.37,5.28
0.13153191643028422,0.004943019343170755,0.46136091957832204,0.10897712617620058,0.003981992533018958,0.03179221991565006,catatumbo,SPEAKER_03,5864.8,5866.71,1.91
0.22663074196316302,0.006532923880816573,0.423252768193682,0.015927056096851782,0.00347245920467761,0.014618396386746705,catatumbo,SPEAKER_03,5867.2,5871.11,3.92
0.19114497073349498,0.003837546926834399,0.5464050854955401,0.10134177250288953,0.0006562868434446587,0.004416367025225468,catatumbo,SPEAKER_03,5873.48,5875.53,2.06
0.0757941463296967,0.00781981383884808,0.6053429320454597,0.22361276127813717,0.0005038010760927136,0.000927562238887601,catatumbo,SPEAKER_03,5879.04,5880.88,1.84
0.3859532459274582,0.0008893189797558791,0.3851078334061996,0.022847180164539484,0.0006259128214208965,0.0035647038274201686,catatumbo,SPEAKER_03,5881.88,5886.37,4.49
0.09782157909302484,0.003873947220632718,0.5803191690217882,0.07413886614800515,0.00025000238036232945,0.008036326781924194,catatumbo,SPEAKER_03,5887.06,5889.88,2.82
0.5776543536533912,0.00025699137916035397,0.475396287937959,0.0062688419247744305,0.0019424964416809114,0.030179415761419175,catatumbo,SPEAKER_03,5890.55,5892.16,1.6
0.09237433947622777,0.002783031282015145,0.6533288025856018,0.013490650795879446,0.0009415858652573661,0.009429524377919734,catatumbo,SPEAKER_03,5893.93,5894.77,0.84
0.15161370929507983,0.004542392370543287,0.623387275707154,0.060736099358369496,0.010708972326635072,0.011301880415495751,catatumbo,SPEAKER_03,5895.5,5898.86,3.36
0.20183007270097733,0.001317681440996239,0.5192106050252915,0.09409683723073613,0.003682067626650678,0.015175511355046183,catatumbo,SPEAKER_03,5900.22,5902.64,2.41
0.48346066442520724,0.0001138502664656224,0.16250039442725803,0.1476746064936774,0.0025857478386846515,0.011878933215959241,catatumbo,SPEAKER_03,5902.86,5905.91,3.05
0.470221339978955,0.00030328041074509116,0.45554647933353076,0.01423200623044481,0.0027604146863185715,0.020148580250944095,catatumbo,SPEAKER_03,5906.42,5907.16,0.74
0.2858399999914346,0.001058701836478172,0.5562809065536216,0.06153745262057934,0.0015627767401787827,0.006432606811695559,catatumbo,SPEAKER_03,5909.05,5910.82,1.77
0.12449106072577146,0.0024587051336241597,0.5668771072075918,0.03825131354964329,0.0019504820448463971,0.011123063447974766,catatumbo,SPEAKER_03,5911.93,5914.48,2.55
,,,,,,catatumbo,SPEAKER_03,5915.41,5916.76,1.35
,,,,,,catatumbo,SPEAKER_03,5917.57,5921.59,4.02
,,,,,,catatumbo,SPEAKER_03,5921.82,5926.94,5.11
,,,,,,catatumbo,SPEAKER_03,5927.63,5929.5,1.87
,,,,,,catatumbo,SPEAKER_03,5929.62,5930.29,0.67
,,,,,,catatumbo,SPEAKER_03,5930.83,5933.37,2.53
,,,,,,catatumbo,SPEAKER_03,5934.46,5937.36,2.9
,,,,,,catatumbo,SPEAKER_03,5937.87,5938.5,0.62
,,,,,,catatumbo,SPEAKER_03,5938.65,5940.22,1.57
0.19328062567445967,0.003383226013587167,0.3731511996852027,0.011973822117498558,0.009726563850159032,0.14548522355552349,catatumbo,SPEAKER_03,5941.11,5945.01,3.9
0.05190232199882822,0.016305380001930252,0.6484421044588089,0.07695352470253576,0.001964766679131052,0.002980186000058893,catatumbo,SPEAKER_03,5946.02,5947.89,1.87
0.11175093816762621,0.007914304675068706,0.48336177387020807,0.026373113616045885,0.0015264212598925621,0.0062544697879771275,catatumbo,SPEAKER_03,5948.45,5951.32,2.87
0.20069193036148422,0.0033898032829471816,0.366090369067694,0.007971585923530112,0.0016828702176915637,0.01452720522617088,catatumbo,SPEAKER_03,5951.96,5953.24,1.28
0.26756773321401506,0.0015705787366078723,0.33664752330098835,0.15726928635264076,0.007037263409111054,0.007516595117132445,catatumbo,SPEAKER_03,5954.14,5955.86,1.72
,,,,,,catatumbo,SPEAKER_03,5956.77,5959.15,2.38
,,,,,,catatumbo,SPEAKER_03,5959.47,5963.93,4.45
,,,,,,catatumbo,SPEAKER_03,5964.23,5966.27,2.04
,,,,,,catatumbo,SPEAKER_03,5966.95,5970.57,3.63
,,,,,,catatumbo,SPEAKER_03,5971.01,5971.87,0.86
,,,,,,catatumbo,SPEAKER_03,5972.94,5976.18,3.24
,,,,,,catatumbo,SPEAKER_03,5976.41,5982.2,5.79
,,,,,,catatumbo,SPEAKER_03,5984.07,5984.95,0.88
,,,,,,catatumbo,SPEAKER_03,5986.96,5987.77,0.81
,,,,,,catatumbo,SPEAKER_03,5987.96,5988.77,0.81
,,,,,,catatumbo,SPEAKER_03,5989.74,5992.36,2.62
,,,,,,catatumbo,SPEAKER_03,5994.67,5996.33,1.65
,,,,,,catatumbo,SPEAKER_03,5997.12,6000.29,3.17
,,,,,,catatumbo,SPEAKER_03,6000.56,6002.82,2.26
,,,,,,catatumbo,SPEAKER_03,6004.36,6005.71,1.35
,,,,,,catatumbo,SPEAKER_03,6005.86,6007.53,1.67
,,,,,,catatumbo,SPEAKER_03,6009.81,6010.91,1.1
,,,,,,catatumbo,SPEAKER_03,6011.28,6016.19,4.91
,,,,,,catatumbo,SPEAKER_03,6017.1,6024.64,7.54
0.173004674911499,0.008227084390819072,0.35837299227714536,0.0005109149396162138,0.005510988863886723,0.01150861606001854,catatumbo,SPEAKER_03,6025.67,6044.96,19.29
0.1584425400095907,0.009602364057421008,0.41452621736309747,0.03684500050291139,0.0037447329486894887,0.008959267590067942,catatumbo,SPEAKER_03,6045.3,6047.41,2.11
0.3404693988462289,0.0032701983812200653,0.41156878925505136,0.0038576849589541475,0.009247154119631909,0.027424431422592273,catatumbo,SPEAKER_03,6047.66,6059.39,11.73
0.32681468427181243,0.0020175790647044777,0.313766685128212,0.002435491487995023,0.0049057917895765964,0.004094822437036782,catatumbo,SPEAKER_03,6059.86,6072.21,12.35
0.1801058817654848,0.013934002199675888,0.3336527645587921,0.0010476858415131574,0.004519223960471663,0.022672870429232717,catatumbo,SPEAKER_03,6072.36,6083.32,10.95
0.2917817888351587,0.004423412503316426,0.37720398146372575,0.00024751102594240573,0.0075969031648679235,0.03893478032058248,catatumbo,SPEAKER_03,6084.14,6085.83,1.69
0.18885985016822815,0.0041663421179691795,0.49046073853969574,0.01845372753018637,0.011212374891329091,0.006852023721876321,catatumbo,SPEAKER_03,6087.08,6088.14,1.06
0.08070620725100691,0.021215837977995925,0.3941434228962118,0.00017317843141675192,0.09334452957211231,0.04774288357425989,catatumbo,SPEAKER_03,7198.25,7198.97,0.73
0.24546492248773574,0.004069568775594235,0.3649472753206889,3.8076755633179955e-05,0.03876316806611915,0.00895733826328069,catatumbo,SPEAKER_03,7200.03,7201.03,1.0
0.3923186670456614,0.0029198920709036643,0.35765986641248065,2.7578205218571296e-05,0.023621243627054526,0.04124963603958133,catatumbo,SPEAKER_03,7201.7,7210.7,8.99
0.4097743058069186,0.003256673253913918,0.28497170115059073,0.0001256454489852,0.047621921641455796,0.023791433724744075,catatumbo,SPEAKER_03,7234.32,7241.41,7.09
0.2445139835842631,0.0111523231793068,0.26874672960151325,0.00019061217316944251,0.08823803774165836,0.08017735072115267,catatumbo,SPEAKER_03,7241.86,7244.72,2.85
0.3655949532985687,0.003003830322995782,0.2590595781803131,1.191366754937917e-05,0.020800478756427765,0.22929462790489197,catatumbo,SPEAKER_03,7244.99,7248.06,3.07
0.4254810789769346,0.0027054305643435905,0.3795720921321349,1.5598529087541962e-05,0.03559469628486444,0.07910614930601283,catatumbo,SPEAKER_03,7272.69,7274.87,2.18
0.4123609605289641,0.002367010252783075,0.3938457795551845,1.6382658367590574e-05,0.021606647110145007,0.023077032728386775,catatumbo,SPEAKER_03,7276.15,7281.69,5.53
0.4614799388107799,0.0037192680631830755,0.38547039173898245,4.911657655898558e-05,0.03136678532298122,0.04329686086358769,catatumbo,SPEAKER_03,7294.4,7305.11,10.72
0.40319390705024655,0.020023385453069666,0.30063672228292987,2.0650228200545165e-05,0.039879776452752674,0.0689656023803929,catatumbo,SPEAKER_03,7305.62,7311.37,5.75
,,,,,,catatumbo,SPEAKER_03,7326.96,7336.58,9.62
0.16702906068946635,0.03706142646704046,0.30094270479111446,0.0003083131877506925,0.023729356794709538,0.013147358943353452,catatumbo,SPEAKER_03,7356.95,7368.78,11.83
0.0032591938063324917,0.183245796532858,0.3800291291304997,0.046964057765546297,0.0009370019698898042,0.04010395565585766,catatumbo,SPEAKER_03,11461.4,11463.45,2.06
0.0021702366254127505,0.2902156605074803,0.4079611500104268,0.10022638373387356,0.0009559726033027497,0.020726613234122244,catatumbo,SPEAKER_03,11464.3,11465.9,1.6
0.0006781920842163694,0.35821478871198803,0.507614057797652,0.15478340013382527,0.004123729866338321,0.012765238286542276,catatumbo,SPEAKER_03,11466.39,11468.94,2.55
0.030659230871071273,0.18427571210571947,0.2567600842346163,0.03210676553220872,0.013076371735865799,0.032122760643045804,catatumbo,SPEAKER_03,11470.14,11471.28,1.15
0.00203716539809565,0.2720094123347239,0.32958355207334866,0.05986527751453898,0.005547035422006791,0.016943606088964523,catatumbo,SPEAKER_03,11472.43,11474.66,2.23
0.0019580594629847576,0.3591780456758681,0.4094359903108506,0.048184475484525875,0.0047778899565206045,0.01983597386944374,catatumbo,SPEAKER_03,11475.3,11476.72,1.42
0.0021440781239930188,0.3280158717007864,0.37509688167344957,0.05607532519137576,0.0041952238707814275,0.04588737586856864,catatumbo,SPEAKER_03,11477.98,11480.77,2.78
0.0005558127257972956,0.4221528160572052,0.33143963038921354,0.06221653937362134,0.006110868692630902,0.0374589658313198,catatumbo,SPEAKER_03,11481.56,11484.78,3.22
0.0004919064089162497,0.43274850859528496,0.30774732856523423,0.037039476801596936,0.0019791731901932508,0.021926755373854013,catatumbo,SPEAKER_03,11485.54,11493.17,7.63
0.0027117558030030605,0.24773063950917937,0.32960130274295807,0.14572764145718378,0.0021771717100901615,0.013951805165561382,catatumbo,SPEAKER_03,11494.5,11499.48,4.98
0.0032481051224143207,0.3724794629961252,0.26514638649920624,0.0522636390135934,0.003328493468264545,0.013995639424441228,catatumbo,SPEAKER_03,11500.06,11502.42,2.36
