AU1,AU4,AU6,AU12,AU15,AU17,audio,speaker,start,end,duracion
0.04086144641041756,0.0033800037926994264,0.48929134011268616,0.011485390365123749,0.0031800268188817427,0.2610924020409584,huila,SPEAKER_01,3559.05,3560.92,1.87
0.013939514855987259,0.011053905838967435,0.6610576904245785,0.022024414560291916,0.0007036474569405625,0.3658159485618983,huila,SPEAKER_01,3563.74,3565.58,1.84
0.02003179428478082,0.04257231019437313,0.5836512794097265,0.07160924669976036,7.382644556249336e-05,0.19628539495170116,huila,SPEAKER_01,3566.94,3568.38,1.43
0.015172732652475436,0.010875498581056794,0.3638039986292521,0.12119281164680919,0.00044049354764865713,0.6400771657625834,huila,SPEAKER_01,3570.34,3570.91,0.57
0.01624063355848193,0.011787484283559024,0.6007577553391457,0.16297475062310696,0.0008444591685474734,0.45911805517971516,huila,SPEAKER_01,3572.45,3576.33,3.88
0.025606117573463254,0.011497461159403125,0.4347594446606106,0.00866804917394701,2.4600920735590786e-05,0.8295435425308015,huila,SPEAKER_01,3577.68,3579.08,1.4
0.04843094926327467,0.009073946578428149,0.5272120743989944,0.08690632190555334,0.0003336937581480015,0.47672090828418734,huila,SPEAKER_01,3581.69,3594.74,13.04
0.03480227951270839,0.027909775730222464,0.48901670177777606,0.022889317440179486,7.101642396870982e-05,0.39599301976462203,huila,SPEAKER_01,3597.71,3599.97,2.26
,,,,,,huila,SPEAKER_01,3767.63,3777.05,9.42
,,,,,,huila,SPEAKER_01,3784.71,3785.61,0.89
,,,,,,huila,SPEAKER_01,3791.19,3794.62,3.43
,,,,,,huila,SPEAKER_01,3796.78,3800.3,3.53
,,,,,,huila,SPEAKER_01,3800.91,3808.66,7.75
0.04203806724399328,0.05270272741715113,0.19389127691586813,0.2209869452441732,0.0002615742802542324,0.041256137657910585,huila,SPEAKER_01,3811.98,3822.51,10.53
0.07325092129605382,0.023168131390488463,0.14988910563682256,0.2444277641518152,0.0008483149928763037,0.0269969268824513,huila,SPEAKER_01,3823.24,3827.07,3.83
0.04363120187019162,0.028811664347920346,0.36864671242587704,0.22557525083185978,0.006634877306008574,0.19828478186665213,huila,SPEAKER_01,3828.59,3838.86,10.28
0.00430343700973026,0.39499317544978113,0.31987677961587907,0.11352104260586202,0.0012914494111100794,0.3982237012591213,huila,SPEAKER_01,3840.6,3844.58,3.98
0.00045826204752136783,0.490840268406001,0.26929087327285245,0.025693407345732503,0.00029873577163512397,0.6609856310215864,huila,SPEAKER_01,3845.53,3848.35,2.82
0.012703966768723067,0.25452511468690564,0.24408332935788415,0.03783515907707624,0.0053206332726900155,0.538194333404218,huila,SPEAKER_01,3850.54,3855.59,5.05
0.0027948962469097403,0.26129609488305594,0.20233154296875,0.00586914119499159,0.0031881889375481045,0.7236439528919402,huila,SPEAKER_01,3856.08,3864.41,8.34
0.026842272322937788,0.29194832243956625,0.3838362926617265,0.09072678088568864,0.0006667009174634586,0.5081942374818027,huila,SPEAKER_01,3868.66,3873.39,4.73
