AU1,AU4,AU6,AU12,AU15,AU17,audio,speaker,start,end,duracion
,,,,,,catatumbo,SPEAKER_01,594.98,594.99,0.02
0.009172835305798798,0.48021076768636706,0.4509140312671661,0.0073099620120956384,6.513540258197281e-05,0.2901797063183039,catatumbo,SPEAKER_01,1030.1,1032.12,2.03
0.005966096959911801,0.5660550399073239,0.3952401563011367,0.03943263673462407,0.00016303398485339633,0.10585140208071418,catatumbo,SPEAKER_01,1033.05,1034.97,1.92
0.004434762681326406,0.5205051831223748,0.36656011641025543,0.12005533912981098,4.6291513337399174e-05,0.019829971191938967,catatumbo,SPEAKER_01,1036.39,1037.13,0.74
0.0015967714585243694,0.6534823756064138,0.4659872478054416,0.18805417911930672,0.0001188349191168879,0.042171587439013586,catatumbo,SPEAKER_01,1038.1,1039.11,1.01
0.0034679518449270436,0.5642720787755905,0.4033742422057736,0.037469675910899475,0.00012445852324514904,0.1720308653875104,catatumbo,SPEAKER_01,1040.05,1041.08,1.03
0.0033048615829708674,0.6921178443091256,0.47993663662955877,0.04781390165971104,0.00017801599588416312,0.2873610063855137,catatumbo,SPEAKER_01,1041.35,1044.07,2.72
0.0015796435608146048,0.6608094125986099,0.4813115479690688,0.11435981478176213,2.5171806165807148e-05,0.020377697427258163,catatumbo,SPEAKER_01,1044.63,1045.57,0.94
0.0014090837418822752,0.7012698188904793,0.49766003700994677,0.0456078810947797,0.0004142760772670191,0.016689891634028283,catatumbo,SPEAKER_01,1046.1,1047.14,1.05
0.001444536535848823,0.7385973075161809,0.5015998949175295,0.10105464805889389,0.00021229509613239435,0.06339151977115999,catatumbo,SPEAKER_01,1047.46,1049.01,1.55
0.0013377152808971005,0.7711966442210334,0.569636385355677,0.04058994980628735,2.5069475230208938e-05,0.29580583531476023,catatumbo,SPEAKER_01,1049.37,1050.3,0.93
0.0018731236294635373,0.690548009106091,0.49998603974069866,0.003232273912414842,2.812996234118665e-05,0.2891563171454306,catatumbo,SPEAKER_01,1052.71,1054.53,1.82
0.0019445998616339196,0.6174755536374592,0.48154316487766446,0.17951171585324724,6.223848941187628e-05,0.07404639058014643,catatumbo,SPEAKER_01,1055.22,1056.59,1.37
0.0027963191768365157,0.6963586722101484,0.550868958234787,0.01497478221010949,0.00010429673050436707,0.3379136646787326,catatumbo,SPEAKER_01,1057.13,1058.57,1.43
0.0008886509540025145,0.7489789199829101,0.4515080398321152,0.02084700765190064,2.6450742250290205e-05,0.1371133342757821,catatumbo,SPEAKER_01,1058.95,1059.78,0.83
0.0028168746686883664,0.638062845719488,0.6140159462627611,0.004532471034460622,4.452121063542635e-05,0.28750066400358554,catatumbo,SPEAKER_01,1059.9,1060.54,0.64
0.0004508144826710729,0.7522937705119451,0.5922942981123924,0.006592170110252482,2.3188387184328956e-05,0.0632761586845542,catatumbo,SPEAKER_01,1062.26,1063.8,1.54
0.0059847223799972035,0.544703431653254,0.36466096567385126,0.1074028875445947,0.00013506775843724785,0.05142165284434503,catatumbo,SPEAKER_01,1064.69,1065.79,1.1
0.000941110636203495,0.6195449176080087,0.5554133285494411,0.006304915669970261,2.1885706233854978e-05,0.1227521468878395,catatumbo,SPEAKER_01,1066.87,1068.03,1.16
0.001922868421057832,0.7014855579896406,0.49730602448636835,0.034299066431809806,0.0002053664901495722,0.17217697884718125,catatumbo,SPEAKER_01,1069.32,1075.76,6.45
0.003437984562796456,0.6589398655024442,0.44588426026431,0.06670200349088357,0.00033353571190921434,0.03789575001097877,catatumbo,SPEAKER_01,1076.28,1079.15,2.87
0.0026573930808808655,0.6745244935154915,0.4178271569311619,0.07597909223404713,0.00011706376974416344,0.02586003312608227,catatumbo,SPEAKER_01,1080.22,1080.91,0.69
0.0031772068892182274,0.635696912353689,0.46673518961126154,0.12349347971824252,0.0002819690957535799,0.11817095188995484,catatumbo,SPEAKER_01,1081.36,1084.98,3.61
0.000342109716084018,0.7227841346036821,0.5574207703272501,0.014633349089351776,1.6420945405300136e-05,0.15486169801581473,catatumbo,SPEAKER_01,1085.58,1087.03,1.45
0.053271871802673953,0.30606787772597494,0.5045087514696894,0.02959839300328403,0.0005498121457223435,0.031008482234225282,catatumbo,SPEAKER_01,1088.37,1089.62,1.25
0.05708714518308019,0.2592260451056063,0.46245062723755836,0.13920919090135916,0.0010125705699313887,0.017104075794729095,catatumbo,SPEAKER_01,1089.89,1090.7,0.81
0.017270950700289438,0.385143267256873,0.433810507612569,0.1896148347961051,0.00014521991374749632,0.00455239911596956,catatumbo,SPEAKER_01,1091.94,1092.87,0.93
0.021955625736154616,0.4078360454489787,0.4565340168774128,0.03520229624371041,5.947126855480415e-05,0.0038743672387984893,catatumbo,SPEAKER_01,1093.21,1094.02,0.81
0.009639553399756551,0.4674308359622955,0.5293501543998719,0.007186813684515982,3.761014922247341e-05,0.007281680973246694,catatumbo,SPEAKER_01,1094.36,1095.2,0.84
0.013937172725012428,0.42326726882081284,0.5192609288190541,0.004378844536595831,1.6790116466094524e-05,0.013087976163277696,catatumbo,SPEAKER_01,1096.13,1096.79,0.66
0.021614613421261312,0.42346940040588377,0.457816458940506,0.13168398398382122,7.152515380312252e-05,0.005618954114615917,catatumbo,SPEAKER_01,1097.33,1099.0,1.67
0.024678190566461394,0.3803630360850581,0.48904513760849283,0.18143976800395953,0.0008500201391951931,0.007266123056911898,catatumbo,SPEAKER_01,1099.44,1101.23,1.79
0.006394286920443516,0.45665631104599347,0.6194014711813494,0.06962205596271981,2.828989401460934e-05,0.0030956326756330036,catatumbo,SPEAKER_01,1101.66,1103.1,1.43
0.15247499736558115,0.08493332348630897,0.45206895896366667,0.10196881397574284,8.639604138543129e-05,0.0017945181555530456,catatumbo,SPEAKER_01,1103.81,1104.75,0.95
0.012510903121437877,0.3490519517411788,0.4235416576266289,0.2860522147384472,0.0009115270494627717,0.01507113104647336,catatumbo,SPEAKER_01,1106.31,1108.68,2.38
0.04481828606997927,0.32250212753812474,0.4180001556873322,0.011739771252662953,7.379971109647462e-05,0.003809895956267913,catatumbo,SPEAKER_01,1109.46,1110.46,1.0
0.011575130512937903,0.43913459376646924,0.5437748260222949,0.022611789161391452,7.2926969472484e-06,0.010029755912210721,catatumbo,SPEAKER_01,1111.01,1111.91,0.89
0.06882979444021152,0.27791562572949463,0.5112180511156718,0.1974649979836411,0.00030437611204197983,0.007151503466216296,catatumbo,SPEAKER_01,1112.48,1114.27,1.79
0.07682290481347026,0.18363157727501608,0.44809311718651745,0.015901413148956215,1.1459431658996285e-05,0.0038846713705976126,catatumbo,SPEAKER_01,1114.73,1115.84,1.11
0.019906190522015095,0.37779412150382996,0.4316015684604645,0.002941425071039703,7.587812788869996e-05,0.005009391594212502,catatumbo,SPEAKER_01,1116.28,1117.11,0.83
0.20684544759354107,0.19470542305929553,0.4941146771113078,0.10697655777218423,0.0001775625062644845,0.002282030557614268,catatumbo,SPEAKER_01,1117.53,1120.18,2.65
0.04188191404566169,0.2603751456737518,0.6164132130146026,0.22311641372041777,1.0490746531104378e-05,0.0035660645819734784,catatumbo,SPEAKER_01,1121.04,1122.66,1.62
0.06344828802954268,0.19361871660307603,0.49362657577903185,0.037734521644964575,8.099688676881872e-05,0.00414471628566928,catatumbo,SPEAKER_01,1123.25,1125.0,1.76
0.014560695626246541,0.3741132817838503,0.5775410882804705,0.04308691093102306,4.995829962571525e-05,0.014782102973423089,catatumbo,SPEAKER_01,1127.08,1129.31,2.23
0.007569657946338079,0.5709129976374763,0.37701032417161123,0.4900509736367634,4.5579840648965077e-05,0.013109308567696385,catatumbo,SPEAKER_01,1131.23,1131.69,0.46
0.005123270193247923,0.6075628876686097,0.44592882479940144,0.23802602384239435,9.999899191045967e-05,0.12200310306091394,catatumbo,SPEAKER_01,1131.82,1132.97,1.15
0.0019388246684684419,0.7132955312728881,0.5034670926630497,0.03640989106206689,7.988583436144837e-05,0.1780914207920432,catatumbo,SPEAKER_01,1133.98,1135.97,1.99
0.0029139811347704382,0.7110310703516006,0.5518638670444489,0.09611684123519808,0.00023236211054609158,0.07102827997878194,catatumbo,SPEAKER_01,1136.66,1138.0,1.33
0.00266394322266263,0.6287764350050374,0.4820059757483633,0.015536345575176375,9.599444976665357e-05,0.10342084268708468,catatumbo,SPEAKER_01,1139.03,1140.29,1.27
0.008234679945207272,0.5522700101137161,0.5092189151507157,0.044159511178105064,5.6661610240273425e-05,0.24824924895969722,catatumbo,SPEAKER_01,1140.9,1142.64,1.74
0.004839802654358842,0.5971391019613846,0.5063548399054486,0.13924155759915544,6.406016098520448e-05,0.23302867202817099,catatumbo,SPEAKER_01,1144.46,1147.65,3.19
0.004907821865344886,0.5624472411970297,0.34321602371831733,0.02467730257922085,0.00014410681158475805,0.2675187430965404,catatumbo,SPEAKER_01,1148.36,1150.84,2.48
0.024172657924094076,0.3423210534042326,0.5192015109391048,0.03243295072401264,0.00016291510950521053,0.25855737892461234,catatumbo,SPEAKER_01,1151.58,1152.53,0.94
0.004057134485761212,0.6343146738680926,0.44146641140634363,0.052738670171079735,8.651502918672287e-05,0.19460983397650786,catatumbo,SPEAKER_01,1153.0,1155.99,2.99
0.0026827749401411934,0.6938540754110917,0.5071061862551648,0.055129832866520664,0.00021096893507764554,0.17936535203910392,catatumbo,SPEAKER_01,1156.71,1158.99,2.28
0.001807577399901945,0.6735223805582201,0.5006803556068523,0.056355962060970835,2.308416191460089e-05,0.0891222204962695,catatumbo,SPEAKER_01,1159.63,1160.91,1.28
0.011414088628953323,0.32647231469551724,0.5450023673474789,0.0339113543232088,0.00010305817393903756,0.04593734819597254,catatumbo,SPEAKER_01,1161.66,1162.48,0.83
0.0034362000650227337,0.6731985158153942,0.47069265267678667,0.029771550220825053,4.6944791128973e-05,0.20269608454379653,catatumbo,SPEAKER_01,1163.28,1165.23,1.96
0.004451401664049453,0.7133855947426387,0.6100170399461474,0.09775775478365609,0.00016798149237642757,0.6306847518398648,catatumbo,SPEAKER_01,1165.76,1167.22,1.47
0.010115927040931724,0.5933656674765405,0.4785691670009068,0.020267816089991748,5.552920645511351e-05,0.09102272313265573,catatumbo,SPEAKER_01,1167.71,1170.62,2.9
0.003690144932298953,0.6181522679739985,0.4558398014512555,0.02099038903493081,7.413946955552844e-05,0.3640403388196538,catatumbo,SPEAKER_01,1171.17,1173.1,1.92
0.02501144544221461,0.29583729803562164,0.3678399816155434,0.09023662131876335,6.189969243450833e-05,0.03683149142016191,catatumbo,SPEAKER_01,1175.19,1175.86,0.67
0.04731569298504231,0.2940530533281465,0.567793377985557,0.0403782875130266,4.19518374954464e-05,0.008007621923752595,catatumbo,SPEAKER_01,1176.08,1179.31,3.22
0.01808080538176,0.28880559280514717,0.45795777440071106,0.08726364427639055,0.0007782518405406336,0.01142680821067188,catatumbo,SPEAKER_01,1180.54,1181.87,1.33
